ご飯,252
玄米ご飯,248
赤飯,284
おにぎり（梅干し）,140
全粥,178
切り餅,129
精白米,534
食パン,156
サンドイッチ用食パン,58
クロワッサン,178
バターロール,95
フランスパン,84
そば（ゆで）,224
そば（干し）,344
うどん（ゆで）,231
うどん（干し）,348
中華めん（蒸し）,297
そうめん（干し）,178
スパゲティ（乾燥） ,378
じゃがいも,159
さつまいも,264
長いも,39
さといも,29
えび芋,243
しらたき,12
こんにゃく,14
あずき（乾） ,68
大豆（乾） ,417
大豆（ゆで）,180
絹ごし豆腐,56
木綿豆腐,72
厚揚げ,180
油揚げ,77
高野豆腐,85
おから,71
湯葉（生） ,69
納豆,100
豆乳,92
きな粉,35
うぐいす豆,72
金時豆,71
あじ,82
いわし,136
さんま,310
あまだい,136
かれい,95
銀だら,264
金目鯛,160
さば,202
さわら,177
さけ,133
ぶり,308
すずき,123
むつ,227
まながつお,224
ししゃも,41
あじ開き干し,99
さんま開き干し,230
ほっけ開き干し,298
しらす干し,7
ちりめんじゃこ,12
たらこ,49
辛子明太子,44
いくら,44
ちくわ,36
はんぺん,94
かまぼこ,19
かに風味かまぼこ,11
さつま揚げ,90
コーヒー,0
コーヒー（ミルク入り）,10
コーヒー（砂糖入り）,15
紅茶,0
紅茶（ミルク入り）,10
紅茶（砂糖入り）,15
ココア,120
カフェオレ,80
サイダー,82
コーラ,92
ジュース（天然果汁） ,80
ビール,200
ビール,230
ビール,80
発泡酒,90
赤ワイン,80
白ワイン,80
ブランデー,140
ウイスキー,135
日本酒,190
焼酎,100
梅酒,100
みかん,37
オレンジ,47
レモン,24
さくらんぼ,30
キウイフルーツ,45
桃,68
バナナ,77
いちご,25
りんご,115
すいか,89
メロン,52
びわ,14
ぶどう（巨峰） ,7
グレープフルーツ,106
柿,93
なし,110
マンゴー,49
桃缶,36
みかん缶,40
パイナップル缶,34
鶏卵（M） ,77
鶏卵（L） ,90
うずら卵,15
普通牛乳,141
加工乳（低脂肪） ,97
加工乳（濃厚） ,153
ヨーグルト（加糖） ,77
ヨーグルト（無糖） ,62
生クリーム,65
プロセスチーズ,80
カマンベールチーズ,62
クリームチーズ,69
ピザ用チーズ,118
ショートケーキ,344
チョコレートケーキ,310
チーズケーキ,260
モンブラン,300
アップルパイ,304
マドレーヌ,110
バームクーヘン,370
シュークリーム,290
チョコレート,20
アーモンドチョコレート,25
クッキー,50
ビスケット,30
プリン,189
大福,118
くず饅頭,88
水羊かん,103
どらやき,213
くし団子（あん）,101
くし団子（しょうゆ）,99
たい焼き,240
今川焼,200
おはぎ,230
草もち,115
桜餅,100
かしわもち,103
カステラ,160
最中,110
塩せんべい,37
あられ,20
あんみつ,280
みつ豆,190
おしるこ,230
牛もも肉,209
牛バラ肉,454
豚肩ロース肉,253
豚もも肉,183
鶏もも肉（皮付き）,200
鶏むね肉（皮付き）,191
鶏ささ身,105
合びき肉,111
ロースハム,29
ボンレスハム,18
ウインナーソーセージ,64
ベーコン,81